#time	Mode	Power	Hset	Hac	Tset[C]	Tac[C]	R1[Ohm]	T1[C]	R2[Ohm]	T2[C]	R3[Ohm]	T3[C]	R4[Ohm]	T4[C]	R5[Ohm]	T5[C]	R1[Ohm]	T1[C]	R2[Ohm]	T2[C]	R3[Ohm]	T3[C]	R4[Ohm]	T4[C]	R5[Ohm]	T5[C]
1552055683.222988	normal	1	nan	nan	80.0	79.0	1310.288	80.3702988051241	1309.975	80.26675521260586	1309.221	80.07959861378049	9999999000.0	9999	1311.878	80.77873799465397	1249.949	64.60839420419416	1283.168	73.26716823911329	1277.103	71.68842048721854	1314.487	81.45731015127421	1312.398	80.91349735944914
1552055698.7919931	normal	1	nan	nan	80.0	79.2	1311.012	80.53728610228927	1310.522	80.42141646461005	1309.794	80.22140676736217	9999999000.0	9999	1312.446	80.92660654194151	1259.534	67.08411460181742	1288.594	74.69148838994533	1282.704	73.15783185957616	1315.052	81.59603090383962	1313.604	81.23049204574318
1552055714.5358658	normal	1	nan	nan	80.0	79.4	1311.203	80.59233871881679	1310.838	80.49507972065885	1310.071	80.3026674309931	9999999000.0	9999	1312.508	80.94207544452956	1267.097	69.08384542055364	1292.462	75.69416684670432	1286.941	74.25580708877987	1314.939	81.58055892297034	1314.244	81.39096751340139
1552055730.1013467	normal	1	nan	nan	80.0	79.5	1311.882	80.77847582228605	1311.369	80.64686793358533	1310.733	80.48302085400928	9999999000.0	9999	1313.407	81.16782483205816	1273.89	70.85084321975546	1295.99	76.61859754713396	1291.083	75.33216234916245	1315.819	81.8026806152734	1314.894	81.56875830856234
1552055745.6737087	normal	1	nan	nan	80.0	79.6	1312.231	80.86709127355971	1312.003	80.79394402776461	1311.205	80.59469813727173	9999999000.0	9999	1313.782	81.26825027436962	1279.455	72.29216230604197	1299.124	77.4374761872059	1293.891	76.06275606770942	1315.997	81.86640897290545	1315.404	81.701452102428
1552055761.417559	normal	1	nan	nan	80.0	79.7	1312.419	80.92267378170436	1311.894	80.78555448355655	1311.047	80.55720979990974	9999999000.0	9999	1313.846	81.29001389489031	1283.934	73.46570936289027	1301.41	78.03651008568704	1296.392	76.72700150126911	1316.167	81.89814248436141	1315.786	81.79533750944256
1552055777.1605074	normal	1	nan	nan	80.0	79.8	1312.97	81.0571768533573	1312.833	81.01837228336854	1311.999	80.80547968601377	9999999000.0	9999	1314.649	81.50424903211615	1287.745	74.45833284897299	1303.554	78.59766307496375	1298.679	77.32878692925533	1317.018	82.11372866708507	1316.288	81.93617064969976
1552055792.9010568	normal	1	nan	nan	80.0	79.9	1313.346	81.1534036758585	1313.008	81.07369515392384	1312.172	80.85031183316005	9999999000.0	9999	1314.967	81.58396799724369	1291.01	75.30912942574923	1305.255	79.0444009105222	1300.39	77.77220927579128	1317.134	82.15254617350683	1316.668	82.02927594679386
1552055808.6383784	normal	1	nan	nan	80.0	80.0	1313.355	81.16887364588592	1312.847	81.03384161784197	1312.072	80.82697806623355	9999999000.0	9999	1314.779	81.53676574489236	1293.609	75.99599856739451	1306.449	79.35545012222883	1301.889	78.15543927978024	1317.112	82.14756281932159	1316.817	82.06966610741756
1552055824.2181854	normal	1	nan	nan	80.0	80.1	1313.994	81.32698615892377	1313.534	81.21371075003754	1312.816	81.01758570898392	9999999000.0	9999	1315.448	81.71456442828776	1296.278	76.69479415655678	1307.873	79.72733273861786	1303.056	78.46928629928289	1317.973	82.35529641364428	1317.203	82.17011911437294
